station_id,country,region,Name,Name2,lat,lon,elevation,year,month,Tem,Os,date
17115,TR,BAL,LTBG,Bandirma,40.3167,27.9667,51,2021,9,20.7,13.0,2021-09-01
17115,TR,BAL,LTBG,Bandirma,40.3167,27.9667,51,2021,10,15.7,59.0,2021-10-01
17115,TR,BAL,LTBG,Bandirma,40.3167,27.9667,51,2021,11,12.4,1036.0,2021-11-01
17115,TR,BAL,LTBG,Bandirma,40.3167,27.9667,51,2021,12,8.7,100.0,2021-12-01
17115,TR,BAL,LTBG,Bandirma,40.3167,27.9667,51,2022,1,4.9,62.0,2022-01-01
17115,TR,BAL,LTBG,Bandirma,40.3167,27.9667,51,2022,2,6.4,137.0,2022-02-01
17115,TR,BAL,LTBG,Bandirma,40.3167,27.9667,51,2022,3,5.3,39.0,2022-03-01
17115,TR,BAL,LTBG,Bandirma,40.3167,27.9667,51,2022,4,12.8,26.0,2022-04-01
17115,TR,BAL,LTBG,Bandirma,40.3167,27.9667,51,2022,5,16.8,12.0,2022-05-01
17115,TR,BAL,LTBG,Bandirma,40.3167,27.9667,51,2022,6,22.5,16.0,2022-06-01
17115,TR,BAL,LTBG,Bandirma,40.3167,27.9667,51,2022,7,24.3,31.0,2022-07-01
17115,TR,BAL,LTBG,Bandirma,40.3167,27.9667,51,2022,8,25.6,13.0,2022-08-01
17115,TR,BAL,LTBG,Bandirma,40.3167,27.9667,51,2022,9,21.1,2.0,2022-09-01
17115,TR,BAL,LTBG,Bandirma,40.3167,27.9667,51,2022,10,16.6,12.0,2022-10-01
17115,TR,BAL,LTBG,Bandirma,40.3167,27.9667,51,2022,11,13.6,28.0,2022-11-01
17115,TR,BAL,LTBG,Bandirma,40.3167,27.9667,51,2022,12,9.7,22.0,2022-12-01
17115,TR,BAL,LTBG,Bandirma,40.3167,27.9667,51,2023,1,7.9,40.0,2023-01-01
17115,TR,BAL,LTBG,Bandirma,40.3167,27.9667,51,2023,2,5.9,38.0,2023-02-01
17115,TR,BAL,LTBG,Bandirma,40.3167,27.9667,51,2023,3,9.3,79.0,2023-03-01
17115,TR,BAL,LTBG,Bandirma,40.3167,27.9667,51,2023,4,12.0,75.0,2023-04-01
17115,TR,BAL,LTBG,Bandirma,40.3167,27.9667,51,2023,5,15.7,54.0,2023-05-01
17115,TR,BAL,LTBG,Bandirma,40.3167,27.9667,51,2023,6,21.3,29.0,2023-06-01
17115,TR,BAL,LTBG,Bandirma,40.3167,27.9667,51,2023,7,25.5,0.0,2023-07-01
17115,TR,BAL,LTBG,Bandirma,40.3167,27.9667,51,2023,8,25.8,0.8,2023-08-01
17115,TR,BAL,LTBG,Bandirma,40.3167,27.9667,51,2023,9,22.7,21.0,2023-09-01
17115,TR,BAL,LTBG,Bandirma,40.3167,27.9667,51,2023,10,18.0,12.0,2023-10-01
17115,TR,BAL,LTBG,Bandirma,40.3167,27.9667,51,2023,11,13.4,171.0,2023-11-01
17115,TR,BAL,LTBG,Bandirma,40.3167,27.9667,51,2023,12,9.9,69.0,2023-12-01
17115,TR,BAL,LTBG,Bandirma,40.3167,27.9667,51,2024,1,7.7,184.0,2024-01-01
17115,TR,BAL,LTBG,Bandirma,40.3167,27.9667,51,2024,2,9.0,44.0,2024-02-01
17115,TR,BAL,LTBG,Bandirma,40.3167,27.9667,51,2024,3,9.6,79.0,2024-03-01
17115,TR,BAL,LTBG,Bandirma,40.3167,27.9667,51,2024,4,15.4,42.0,2024-04-01
17115,TR,BAL,LTBG,Bandirma,40.3167,27.9667,51,2024,5,16.0,52.0,2024-05-01
17115,TR,BAL,LTBG,Bandirma,40.3167,27.9667,51,2024,6,24.2,0.0,2024-06-01
17115,TR,BAL,LTBG,Bandirma,40.3167,27.9667,51,2024,7,26.6,1.0,2024-07-01
17115,TR,BAL,LTBG,Bandirma,40.3167,27.9667,51,2024,8,25.9,0.2,2024-08-01
17115,TR,BAL,LTBG,Bandirma,40.3167,27.9667,51,2024,9,22.2,30.0,2024-09-01
17115,TR,BAL,LTBG,Bandirma,40.3167,27.9667,51,2024,10,16.9,12.0,2024-10-01
17115,TR,BAL,LTBG,Bandirma,40.3167,27.9667,51,2024,11,10.9,77.0,2024-11-01
17115,TR,BAL,LTBG,Bandirma,40.3167,27.9667,51,2024,12,8.9,118.0,2024-12-01
17115,TR,BAL,LTBG,Bandirma,40.3167,27.9667,51,2025,1,7.4,73.0,2025-01-01
17115,TR,BAL,LTBG,Bandirma,40.3167,27.9667,51,2025,2,4.8,40.0,2025-02-01
17115,TR,BAL,LTBG,Bandirma,40.3167,27.9667,51,2025,3,10.9,42.0,2025-03-01
17115,TR,BAL,LTBG,Bandirma,40.3167,27.9667,51,2025,4,10.8,23.0,2025-04-01
17115,TR,BAL,LTBG,Bandirma,40.3167,27.9667,51,2025,5,16.5,105.0,2025-05-01
17115,TR,BAL,LTBG,Bandirma,40.3167,27.9667,51,2025,6,22.4,0.0,2025-06-01
17115,TR,BAL,LTBG,Bandirma,40.3167,27.9667,51,2025,7,26.1,0.0,2025-07-01
17115,TR,BAL,LTBG,Bandirma,40.3167,27.9667,51,2025,8,25.2,7.0,2025-08-01
17115,TR,BAL,LTBG,Bandirma,40.3167,27.9667,51,2025,9,22.2,21.0,2025-09-01
17115,TR,BAL,LTBG,Bandirma,40.3167,27.9667,51,2025,10,15.3,58.0,2025-10-01
17115,TR,BAL,LTBG,Bandirma,40.3167,27.9667,51,2025,11,13.4,62.0,2025-11-01
17115,TR,BAL,LTBG,Bandirma,40.3167,27.9667,51,2025,12,7.4,37.0,2025-12-01
17115,TR,BAL,LTBG,Bandirma,40.3167,27.9667,51,2026,1,7.6,105.0,2026-01-01
17115,TR,BAL,LTBG,Bandirma,40.3167,27.9667,51,2026,2,8.7,94.0,2026-02-01
17115,TR,BAL,LTBG,Bandirma,40.3167,27.9667,51,2026,3,8.4,82.0,2026-03-01
17115,TR,BAL,LTBG,Bandirma,40.3167,27.9667,51,2026,4,,,2026-04-01
17115,TR,BAL,LTBG,Bandirma,40.3167,27.9667,51,2026,5,,,2026-05-01
17115,TR,BAL,LTBG,Bandirma,40.3167,27.9667,51,2026,6,,,2026-06-01
17115,TR,BAL,LTBG,Bandirma,40.3167,27.9667,51,2026,7,,,2026-07-01
17115,TR,BAL,LTBG,Bandirma,40.3167,27.9667,51,2026,8,,,2026-08-01
17115,TR,BAL,LTBG,Bandirma,40.3167,27.9667,51,2026,9,,,2026-09-01
17115,TR,BAL,LTBG,Bandirma,40.3167,27.9667,51,2026,10,,,2026-10-01
17115,TR,BAL,LTBG,Bandirma,40.3167,27.9667,51,2026,11,,,2026-11-01
17115,TR,BAL,LTBG,Bandirma,40.3167,27.9667,51,2026,12,,,2026-12-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1931,1,,128.0,1931-01-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1931,2,,62.0,1931-02-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1931,3,,95.0,1931-03-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1931,4,,108.0,1931-04-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1931,5,,48.0,1931-05-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1931,6,,63.0,1931-06-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1931,7,,3.0,1931-07-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1931,8,,8.0,1931-08-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1931,9,,67.0,1931-09-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1931,10,,60.0,1931-10-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1931,11,,66.0,1931-11-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1931,12,,107.0,1931-12-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1932,1,,78.0,1932-01-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1932,2,,82.0,1932-02-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1932,3,,68.0,1932-03-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1932,4,,73.0,1932-04-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1932,5,,38.0,1932-05-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1932,6,,60.0,1932-06-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1932,7,,2.0,1932-07-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1932,8,,1.0,1932-08-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1932,9,,2.0,1932-09-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1932,10,,16.0,1932-10-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1932,11,,76.0,1932-11-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1932,12,,19.0,1932-12-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1933,1,,56.0,1933-01-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1933,2,,132.0,1933-02-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1933,3,,30.0,1933-03-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1933,4,,51.0,1933-04-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1933,5,,177.0,1933-05-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1933,6,,29.0,1933-06-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1933,7,,62.0,1933-07-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1933,8,,9.0,1933-08-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1933,9,,20.0,1933-09-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1933,10,,44.0,1933-10-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1933,11,,75.0,1933-11-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1933,12,,195.0,1933-12-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1934,1,,45.0,1934-01-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1934,2,,110.0,1934-02-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1934,3,,16.0,1934-03-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1934,4,,14.0,1934-04-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1934,5,,31.0,1934-05-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1934,6,,25.0,1934-06-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1934,7,,39.0,1934-07-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1934,8,,15.0,1934-08-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1934,9,,2.0,1934-09-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1934,10,,48.0,1934-10-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1934,11,,57.0,1934-11-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1934,12,,46.0,1934-12-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1935,1,,40.0,1935-01-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1935,2,,69.0,1935-02-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1935,3,,50.0,1935-03-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1935,4,,59.0,1935-04-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1935,5,,45.0,1935-05-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1935,6,,30.0,1935-06-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1935,7,,9.0,1935-07-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1935,8,,6.0,1935-08-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1935,9,,141.0,1935-09-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1935,10,,56.0,1935-10-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1935,11,,97.0,1935-11-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1935,12,,86.0,1935-12-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1936,1,,43.0,1936-01-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1936,2,,172.0,1936-02-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1936,3,,59.0,1936-03-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1936,4,,54.0,1936-04-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1936,5,,83.0,1936-05-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1936,6,,34.0,1936-06-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1936,7,,114.0,1936-07-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1936,8,,0.5,1936-08-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1936,9,,16.0,1936-09-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1936,10,,91.0,1936-10-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1936,11,,96.0,1936-11-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1936,12,,53.0,1936-12-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1937,1,,86.0,1937-01-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1937,2,,68.0,1937-02-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1937,3,,12.0,1937-03-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1937,4,,88.0,1937-04-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1937,5,,,1937-05-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1937,6,,3.0,1937-06-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1937,7,,3.0,1937-07-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1937,8,,74.0,1937-08-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1937,9,,0.0,1937-09-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1937,10,,107.0,1937-10-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1937,11,,117.0,1937-11-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1937,12,,90.0,1937-12-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1938,1,,82.0,1938-01-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1938,2,,42.0,1938-02-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1938,3,,79.0,1938-03-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1938,4,,85.0,1938-04-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1938,5,,65.0,1938-05-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1938,6,,6.0,1938-06-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1938,7,,57.0,1938-07-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1938,8,,15.0,1938-08-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1938,9,,118.0,1938-09-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1938,10,,42.0,1938-10-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1938,11,,25.0,1938-11-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1938,12,,67.0,1938-12-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1939,1,,71.0,1939-01-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1939,2,,43.0,1939-02-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1939,3,,154.0,1939-03-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1939,4,,3.0,1939-04-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1939,5,,65.0,1939-05-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1939,6,,47.0,1939-06-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1939,7,,18.0,1939-07-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1939,8,,62.0,1939-08-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1939,9,,67.0,1939-09-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1939,10,,32.0,1939-10-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1939,11,,149.0,1939-11-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1939,12,,205.0,1939-12-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1940,1,,63.0,1940-01-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1940,2,,93.0,1940-02-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1940,3,,86.0,1940-03-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1940,4,,137.0,1940-04-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1940,5,,55.0,1940-05-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1940,6,,35.0,1940-06-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1940,7,,2.0,1940-07-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1940,8,,43.0,1940-08-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1940,9,,27.0,1940-09-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1940,10,,49.0,1940-10-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1940,11,,108.0,1940-11-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1940,12,,239.0,1940-12-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1941,1,,132.0,1941-01-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1941,2,,106.0,1941-02-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1941,3,,40.0,1941-03-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1941,4,,37.0,1941-04-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1941,5,,108.0,1941-05-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1941,6,,66.0,1941-06-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1941,7,,104.0,1941-07-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1941,8,,0.0,1941-08-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1941,9,,16.0,1941-09-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1941,10,,196.0,1941-10-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1941,11,,84.0,1941-11-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1941,12,,101.0,1941-12-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1942,1,,193.0,1942-01-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1942,2,,54.0,1942-02-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1942,3,,32.0,1942-03-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1942,4,,50.0,1942-04-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1942,5,,14.0,1942-05-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1942,6,,5.0,1942-06-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1942,7,,,1942-07-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1942,8,,108.0,1942-08-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1942,9,,93.0,1942-09-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1942,10,,77.0,1942-10-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1942,11,,123.0,1942-11-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1942,12,,27.0,1942-12-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1943,1,,145.0,1943-01-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1943,2,,33.0,1943-02-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1943,3,,21.0,1943-03-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1943,4,,78.0,1943-04-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1943,5,,123.0,1943-05-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1943,6,,81.0,1943-06-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1943,7,,27.0,1943-07-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1943,8,,,1943-08-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1943,9,,80.0,1943-09-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1943,10,,59.0,1943-10-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1943,11,,77.0,1943-11-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1943,12,,101.0,1943-12-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1944,1,,90.0,1944-01-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1944,2,,108.0,1944-02-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1944,3,,201.0,1944-03-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1944,4,,46.0,1944-04-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1944,5,,87.0,1944-05-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1944,6,,3.0,1944-06-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1944,7,,22.0,1944-07-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1944,8,,6.0,1944-08-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1944,9,,9.0,1944-09-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1944,10,,74.0,1944-10-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1944,11,,55.0,1944-11-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1944,12,,64.0,1944-12-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1945,1,,221.0,1945-01-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1945,2,,56.0,1945-02-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1945,3,,108.0,1945-03-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1945,4,,81.0,1945-04-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1945,5,,,1945-05-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1945,6,,3.0,1945-06-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1945,7,,0.1,1945-07-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1945,8,,10.0,1945-08-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1945,9,,12.0,1945-09-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1945,10,,48.0,1945-10-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1945,11,,41.0,1945-11-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1945,12,,133.0,1945-12-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1946,1,,26.0,1946-01-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1946,2,,130.0,1946-02-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1946,3,,112.0,1946-03-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1946,4,,26.0,1946-04-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1946,5,,61.0,1946-05-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1946,6,,6.0,1946-06-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1946,7,,1.0,1946-07-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1946,8,,15.0,1946-08-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1946,9,,,1946-09-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1946,10,,83.0,1946-10-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1946,11,,67.0,1946-11-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1946,12,,43.0,1946-12-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1947,1,,98.0,1947-01-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1947,2,,77.0,1947-02-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1947,3,,49.0,1947-03-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1947,4,,25.0,1947-04-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1947,5,,19.0,1947-05-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1947,6,,32.0,1947-06-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1947,7,,37.0,1947-07-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1947,8,,46.0,1947-08-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1947,9,,60.0,1947-09-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1947,10,,62.0,1947-10-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1947,11,,87.0,1947-11-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1947,12,,113.0,1947-12-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1948,1,,79.0,1948-01-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1948,2,,206.0,1948-02-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1948,3,,87.0,1948-03-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1948,4,,87.0,1948-04-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1948,5,,71.0,1948-05-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1948,6,,85.0,1948-06-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1948,7,,,1948-07-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1948,8,,0.8,1948-08-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1948,9,,4.0,1948-09-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1948,10,,35.0,1948-10-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1948,11,,56.0,1948-11-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1948,12,,45.0,1948-12-01
17116,TR,BRS,LTBE,Bursa,40.1833,29.0667,101,1949,1,3.3,49.0,1949-01-01
